VANID,Signup Date,Status,Role,Event Name,Event Type,Event Date,Shift Start Time,Shift End Time,Location Name
132013795,5/31/24,Completed,Attendee,Volunteer Orientation,Training,6/24/24,2024-06-24 18:30:00.0000000 -05:00,2024-06-24 20:00:00.0000000 -05:00,Belle Isle Library
132256136,6/10/24,Sched-Web,Attendee,Volunteer Orientation,Training,6/24/24,2024-06-24 18:30:00.0000000 -05:00,2024-06-24 20:00:00.0000000 -05:00,Belle Isle Library
132256471,6/10/24,Completed,Attendee,Volunteer Orientation,Training,6/24/24,2024-06-24 18:30:00.0000000 -05:00,2024-06-24 20:00:00.0000000 -05:00,Belle Isle Library
132393334,6/15/24,Sched-Web,Attendee,Volunteer Orientation,Training,6/24/24,2024-06-24 18:30:00.0000000 -05:00,2024-06-24 20:00:00.0000000 -05:00,Belle Isle Library
132404838,6/26/24,Completed,Attendee,Volunteer Orientation,Training,6/24/24,2024-06-24 18:30:00.0000000 -05:00,2024-06-24 20:00:00.0000000 -05:00,Belle Isle Library
132407235,9/9/24,Completed,Data Entry,September Volunteer Orientation,Vol Recruitment,9/10/24,2024-09-10 18:30:00.0000000 -05:00,2024-09-10 20:00:00.0000000 -05:00,Church of the Open Arms
132407235,9/25/24,Completed,Attendee,Connection & Care: Enhancing Volunteer Engagement,Vol Recruitment,9/24/24,2024-09-24 18:30:00.0000000 -05:00,2024-09-24 20:00:00.0000000 -05:00,Church of the Open Arms
132421786,6/23/24,Completed,Attendee,Volunteer Orientation,Training,6/24/24,2024-06-24 18:30:00.0000000 -05:00,2024-06-24 20:00:00.0000000 -05:00,Belle Isle Library
132422070,6/24/24,Completed,Attendee,Volunteer Orientation,Training,6/24/24,2024-06-24 18:30:00.0000000 -05:00,2024-06-24 20:00:00.0000000 -05:00,Belle Isle Library
132422853,6/24/24,Completed,Attendee,Volunteer Orientation,Training,6/24/24,2024-06-24 18:30:00.0000000 -05:00,2024-06-24 20:00:00.0000000 -05:00,Belle Isle Library
132423435,6/24/24,Completed,Attendee,Volunteer Orientation,Training,6/24/24,2024-06-24 18:30:00.0000000 -05:00,2024-06-24 20:00:00.0000000 -05:00,Belle Isle Library
132424370,6/24/24,Completed,Attendee,Volunteer Orientation,Training,6/24/24,2024-06-24 18:30:00.0000000 -05:00,2024-06-24 20:00:00.0000000 -05:00,Belle Isle Library
132424464,10/14/24,Declined,Data Entry,Volunteer Orientation ,Vol Recruitment,11/9/24,2024-11-09 14:30:00.0000000 -06:00,2024-11-09 16:00:00.0000000 -06:00,Belle Isle Library
132424639,8/13/24,Completed,Data Entry,August Volunteer Orientation,Vol Recruitment,8/15/24,2024-08-15 18:30:00.0000000 -05:00,2024-08-15 20:00:00.0000000 -05:00,Belle Isle Library
132492300,10/23/25,Completed,Volunteer,Trunk or Treat 2025 ,Group Volunteer,10/30/25,2025-10-30 18:00:00.0000000 -05:00,2025-10-30 19:30:00.0000000 -05:00,Church of the Open Arms
132658397,9/11/24,Completed,Data Entry,Connection & Care: Enhancing Volunteer Engagement,Vol Recruitment,9/24/24,2024-09-24 18:30:00.0000000 -05:00,2024-09-24 20:00:00.0000000 -05:00,Church of the Open Arms
132659668,9/18/24,Completed,Data Entry,Connection & Care: Enhancing Volunteer Engagement,Vol Recruitment,9/24/24,2024-09-24 18:30:00.0000000 -05:00,2024-09-24 20:00:00.0000000 -05:00,Church of the Open Arms
132678566,10/9/24,Sched-Web,Data Entry,Connection and Care,Vol Recruitment,10/30/24,2024-10-30 18:30:00.0000000 -05:00,2024-10-30 20:00:00.0000000 -05:00,Church of the Open Arms
132678566,7/22/24,Completed,Attendee,Volunteer Orientation,Training,6/24/24,2024-06-24 18:30:00.0000000 -05:00,2024-06-24 20:00:00.0000000 -05:00,Belle Isle Library
132784465,8/2/24,Sched-Web,Data Entry,August Volunteer Orientation,Vol Recruitment,8/15/24,2024-08-15 18:30:00.0000000 -05:00,2024-08-15 20:00:00.0000000 -05:00,Belle Isle Library
132785398,8/1/24,Sched-Web,Data Entry,August Volunteer Orientation,Vol Recruitment,8/15/24,2024-08-15 18:30:00.0000000 -05:00,2024-08-15 20:00:00.0000000 -05:00,Belle Isle Library
132801185,8/5/24,Declined,Data Entry,August Volunteer Orientation,Vol Recruitment,8/15/24,2024-08-15 18:30:00.0000000 -05:00,2024-08-15 20:00:00.0000000 -05:00,Belle Isle Library
132802054,8/7/24,Completed,Data Entry,August Volunteer Orientation,Vol Recruitment,8/15/24,2024-08-15 18:30:00.0000000 -05:00,2024-08-15 20:00:00.0000000 -05:00,Belle Isle Library
132971304,8/13/24,Completed,Data Entry,September Volunteer Orientation,Vol Recruitment,9/10/24,2024-09-10 18:30:00.0000000 -05:00,2024-09-10 20:00:00.0000000 -05:00,Church of the Open Arms
132973517,8/15/24,Sched-Web,Data Entry,August Volunteer Orientation,Vol Recruitment,8/15/24,2024-08-15 18:30:00.0000000 -05:00,2024-08-15 20:00:00.0000000 -05:00,Belle Isle Library
132974586,8/9/24,No Show,Data Entry,August Volunteer Orientation,Vol Recruitment,8/15/24,2024-08-15 18:30:00.0000000 -05:00,2024-08-15 20:00:00.0000000 -05:00,Belle Isle Library
132974586,8/31/24,Completed,Data Entry,September Volunteer Orientation,Vol Recruitment,9/10/24,2024-09-10 18:30:00.0000000 -05:00,2024-09-10 20:00:00.0000000 -05:00,Church of the Open Arms
132974586,9/25/24,Completed,Attendee,Connection & Care: Enhancing Volunteer Engagement,Vol Recruitment,9/24/24,2024-09-24 18:30:00.0000000 -05:00,2024-09-24 20:00:00.0000000 -05:00,Church of the Open Arms
132986459,8/14/24,Completed,Data Entry,August Volunteer Orientation,Vol Recruitment,8/15/24,2024-08-15 18:30:00.0000000 -05:00,2024-08-15 20:00:00.0000000 -05:00,Belle Isle Library
133026921,8/15/24,Completed,Data Entry,August Volunteer Orientation,Vol Recruitment,8/15/24,2024-08-15 18:30:00.0000000 -05:00,2024-08-15 20:00:00.0000000 -05:00,Belle Isle Library
133175286,8/23/24,Sched-Web,Data Entry,August Volunteer Orientation- Rescheduled ,Vol Recruitment,8/29/24,2024-08-29 18:30:00.0000000 -05:00,2024-08-29 20:00:00.0000000 -05:00,Belle Isle Library
133662751,9/12/24,Completed,Data Entry,August Volunteer Orientation- Rescheduled ,Vol Recruitment,8/29/24,2024-08-29 18:30:00.0000000 -05:00,2024-08-29 20:00:00.0000000 -05:00,Belle Isle Library
133725385,8/24/24,Sched-Web,Data Entry,August Volunteer Orientation- Rescheduled ,Vol Recruitment,8/29/24,2024-08-29 18:30:00.0000000 -05:00,2024-08-29 20:00:00.0000000 -05:00,Belle Isle Library
133736178,8/25/24,Sched-Web,Data Entry,August Volunteer Orientation- Rescheduled ,Vol Recruitment,8/29/24,2024-08-29 18:30:00.0000000 -05:00,2024-08-29 20:00:00.0000000 -05:00,Belle Isle Library
133768833,8/26/24,Sched-Web,Data Entry,August Volunteer Orientation- Rescheduled ,Vol Recruitment,8/29/24,2024-08-29 18:30:00.0000000 -05:00,2024-08-29 20:00:00.0000000 -05:00,Belle Isle Library
133768833,1/28/25,Confirmed,Data Entry,Volunteer Boundaries Training ,Vol Recruitment,4/22/24,2024-04-22 18:30:00.0000000 -05:00,2024-04-22 20:30:00.0000000 -05:00,Belle Isle Library
133913030,5/19/25,No Show,Attendee,Volunteer Orientation,Vol Orientatio,5/20/25,2025-05-20 18:30:00.0000000 -05:00,2025-05-20 20:00:00.0000000 -05:00,The Village Library
133913041,9/10/24,Completed,Data Entry,August Volunteer Orientation- Rescheduled ,Vol Recruitment,8/29/24,2024-08-29 18:30:00.0000000 -05:00,2024-08-29 20:00:00.0000000 -05:00,Belle Isle Library
133913897,9/2/24,Declined,Data Entry,September Volunteer Orientation,Vol Recruitment,9/10/24,2024-09-10 18:30:00.0000000 -05:00,2024-09-10 20:00:00.0000000 -05:00,Church of the Open Arms
134031332,9/6/24,Completed,Data Entry,September Volunteer Orientation,Vol Recruitment,9/10/24,2024-09-10 18:30:00.0000000 -05:00,2024-09-10 20:00:00.0000000 -05:00,Church of the Open Arms
134031332,10/24/24,Sched-Web,Data Entry,Connection and Care,Vol Recruitment,10/30/24,2024-10-30 18:30:00.0000000 -05:00,2024-10-30 20:00:00.0000000 -05:00,Church of the Open Arms
134093099,9/17/24,Completed,Data Entry,September Volunteer Orientation,Vol Recruitment,9/10/24,2024-09-10 18:30:00.0000000 -05:00,2024-09-10 20:00:00.0000000 -05:00,Church of the Open Arms
134143030,10/9/24,Sched-Web,Data Entry,Connection and Care,Vol Recruitment,10/30/24,2024-10-30 18:30:00.0000000 -05:00,2024-10-30 20:00:00.0000000 -05:00,Church of the Open Arms
134143030,9/9/24,No Show,Data Entry,Connection & Care: Enhancing Volunteer Engagement,Vol Recruitment,9/24/24,2024-09-24 18:30:00.0000000 -05:00,2024-09-24 20:00:00.0000000 -05:00,Church of the Open Arms
134143030,12/6/24,Completed,Data Entry,Connection and Care,Vol Recruitment,12/10/24,2024-12-10 18:30:00.0000000 -05:00,2024-12-10 20:00:00.0000000 -05:00,Church of the Open Arms
134143030,7/1/24,Completed,Attendee,Volunteer Orientation,Training,6/24/24,2024-06-24 18:30:00.0000000 -05:00,2024-06-24 20:00:00.0000000 -05:00,Belle Isle Library
134143969,9/9/24,Completed,Data Entry,September Volunteer Orientation,Vol Recruitment,9/10/24,2024-09-10 18:30:00.0000000 -05:00,2024-09-10 20:00:00.0000000 -05:00,Church of the Open Arms
134144865,2/5/25,Completed,Attendee,Connection and Care,Vol Recruitment,2/25/25,2025-02-25 18:30:00.0000000 -06:00,2025-02-25 20:00:00.0000000 -06:00,Church of the Open Arms
134144865,9/10/24,No Show,Data Entry,Volunteer Orientation October ,Vol Recruitment,10/10/24,2024-10-10 18:30:00.0000000 -05:00,2024-10-10 20:00:00.0000000 -05:00,Belle Isle Library
134145046,9/10/24,No Show,Data Entry,Volunteer Orientation October ,Vol Recruitment,10/10/24,2024-10-10 18:30:00.0000000 -05:00,2024-10-10 20:00:00.0000000 -05:00,Belle Isle Library
134145059,9/10/24,No Show,Data Entry,Volunteer Orientation October ,Vol Recruitment,10/10/24,2024-10-10 18:30:00.0000000 -05:00,2024-10-10 20:00:00.0000000 -05:00,Belle Isle Library
134152645,9/10/24,Completed,Data Entry,August Volunteer Orientation- Rescheduled ,Vol Recruitment,8/29/24,2024-08-29 18:30:00.0000000 -05:00,2024-08-29 20:00:00.0000000 -05:00,Belle Isle Library
134154521,9/11/24,Completed,Data Entry,Volunteer Orientation October ,Vol Recruitment,10/10/24,2024-10-10 18:30:00.0000000 -05:00,2024-10-10 20:00:00.0000000 -05:00,Belle Isle Library
134158362,2/4/25,Completed,Attendee,Connection & Care: Enhancing Volunteer Engagement,Vol Recruitment,9/24/24,2024-09-24 18:30:00.0000000 -05:00,2024-09-24 20:00:00.0000000 -05:00,Church of the Open Arms
134362289,9/23/24,Completed,Data Entry,Volunteer Orientation October ,Vol Recruitment,10/10/24,2024-10-10 18:30:00.0000000 -05:00,2024-10-10 20:00:00.0000000 -05:00,Belle Isle Library
134541289,9/26/24,Completed,Data Entry,Volunteer Orientation October ,Vol Recruitment,10/10/24,2024-10-10 18:30:00.0000000 -05:00,2024-10-10 20:00:00.0000000 -05:00,Belle Isle Library
134814703,11/9/24,Completed,Data Entry,Volunteer Orientation ,Vol Recruitment,11/9/24,2024-11-09 14:30:00.0000000 -06:00,2024-11-09 16:00:00.0000000 -06:00,Belle Isle Library
134842900,10/10/24,Completed,Attendee,Volunteer Orientation October ,Vol Recruitment,10/10/24,2024-10-10 18:30:00.0000000 -05:00,2024-10-10 20:00:00.0000000 -05:00,Belle Isle Library
134844359,10/14/24,Completed,Data Entry,Volunteer Orientation ,Vol Recruitment,11/9/24,2024-11-09 14:30:00.0000000 -06:00,2024-11-09 16:00:00.0000000 -06:00,Belle Isle Library
134844359,12/9/24,No Show,Data Entry,Connection and Care,Vol Recruitment,12/10/24,2024-12-10 18:30:00.0000000 -05:00,2024-12-10 20:00:00.0000000 -05:00,Church of the Open Arms
134857793,10/8/24,Completed,Data Entry,Volunteer Orientation October ,Vol Recruitment,10/10/24,2024-10-10 18:30:00.0000000 -05:00,2024-10-10 20:00:00.0000000 -05:00,Belle Isle Library
134857829,9/25/24,Completed,Data Entry,Volunteer Orientation October ,Vol Recruitment,10/10/24,2024-10-10 18:30:00.0000000 -05:00,2024-10-10 20:00:00.0000000 -05:00,Belle Isle Library
134857829,8/13/24,Sched-Web,Data Entry,August Volunteer Orientation,Vol Recruitment,8/15/24,2024-08-15 18:30:00.0000000 -05:00,2024-08-15 20:00:00.0000000 -05:00,Belle Isle Library
134863531,5/28/24,Completed,Attendee,Volunteer Orientation,Training,6/24/24,2024-06-24 18:30:00.0000000 -05:00,2024-06-24 20:00:00.0000000 -05:00,Belle Isle Library
134863531,10/11/24,Sched-Web,Data Entry,Connection and Care,Vol Recruitment,10/30/24,2024-10-30 18:30:00.0000000 -05:00,2024-10-30 20:00:00.0000000 -05:00,Church of the Open Arms
134963831,11/6/24,Completed,Data Entry,Volunteer Orientation ,Vol Recruitment,11/9/24,2024-11-09 14:30:00.0000000 -06:00,2024-11-09 16:00:00.0000000 -06:00,Belle Isle Library
134983814,10/2/24,Declined,Data Entry,Volunteer Orientation October ,Vol Recruitment,10/10/24,2024-10-10 18:30:00.0000000 -05:00,2024-10-10 20:00:00.0000000 -05:00,Belle Isle Library
134983814,10/28/24,Sched-Web,Data Entry,Connection and Care,Vol Recruitment,10/30/24,2024-10-30 18:30:00.0000000 -05:00,2024-10-30 20:00:00.0000000 -05:00,Church of the Open Arms
135043401,11/17/24,Completed,Data Entry,Connection and Care,Vol Recruitment,11/19/24,2024-11-19 18:30:00.0000000 -05:00,2024-11-19 19:30:00.0000000 -05:00,Church of the Open Arms
135043401,11/7/24,Completed,Data Entry,Volunteer Orientation ,Vol Recruitment,11/9/24,2024-11-09 14:30:00.0000000 -06:00,2024-11-09 16:00:00.0000000 -06:00,Belle Isle Library
135062277,11/30/24,Completed,Data Entry,Volunteer Orientation,Vol Recruitment,12/5/24,2024-12-05 18:30:00.0000000 -06:00,2024-12-05 19:30:00.0000000 -06:00,Belle Isle Library
135062336,11/8/24,Completed,Data Entry,Volunteer Orientation ,Vol Recruitment,11/9/24,2024-11-09 14:30:00.0000000 -06:00,2024-11-09 16:00:00.0000000 -06:00,Belle Isle Library
135063323,11/8/24,Completed,Data Entry,Volunteer Orientation ,Vol Recruitment,11/9/24,2024-11-09 14:30:00.0000000 -06:00,2024-11-09 16:00:00.0000000 -06:00,Belle Isle Library
135063323,11/18/24,Completed,Data Entry,Connection and Care,Vol Recruitment,11/19/24,2024-11-19 18:30:00.0000000 -05:00,2024-11-19 19:30:00.0000000 -05:00,Church of the Open Arms
135064298,12/3/24,No Show,Data Entry,Volunteer Orientation,Vol Recruitment,12/5/24,2024-12-05 18:30:00.0000000 -06:00,2024-12-05 19:30:00.0000000 -06:00,Belle Isle Library
135066175,11/11/24,Completed,Attendee,Volunteer Orientation ,Vol Recruitment,11/9/24,2024-11-09 14:30:00.0000000 -06:00,2024-11-09 16:00:00.0000000 -06:00,Belle Isle Library
135117620,2/17/25,Completed,Data Entry,Connection and Care,Vol Recruitment,2/25/25,2025-02-25 18:30:00.0000000 -06:00,2025-02-25 20:00:00.0000000 -06:00,Church of the Open Arms
135132433,12/6/24,Completed,Attendee,Volunteer Orientation,Vol Recruitment,12/5/24,2024-12-05 18:30:00.0000000 -06:00,2024-12-05 19:30:00.0000000 -06:00,Belle Isle Library
135167002,11/19/24,Completed,Data Entry,Volunteer Orientation,Vol Recruitment,12/5/24,2024-12-05 18:30:00.0000000 -06:00,2024-12-05 19:30:00.0000000 -06:00,Belle Isle Library
135167002,12/11/24,Completed,Attendee,Connection and Care,Vol Recruitment,12/10/24,2024-12-10 18:30:00.0000000 -05:00,2024-12-10 20:00:00.0000000 -05:00,Church of the Open Arms
135178237,11/25/24,Completed,Attendee,Volunteer Orientation,Vol Recruitment,12/5/24,2024-12-05 18:30:00.0000000 -06:00,2024-12-05 19:30:00.0000000 -06:00,Belle Isle Library
135178940,3/19/25,Completed,Attendee,Connection and Care,Vol Orientatio,3/25/25,2025-03-25 18:30:00.0000000 -05:00,2025-03-25 20:00:00.0000000 -05:00,Church of the Open Arms
135182073,3/26/25,Completed,Attendee,Connection and Care,Vol Orientatio,3/25/25,2025-03-25 18:30:00.0000000 -05:00,2025-03-25 20:00:00.0000000 -05:00,Church of the Open Arms
135184517,11/25/24,Completed,Data Entry,Volunteer Orientation,Vol Recruitment,12/5/24,2024-12-05 18:30:00.0000000 -06:00,2024-12-05 19:30:00.0000000 -06:00,Belle Isle Library
135185334,11/27/24,No Show,Data Entry,Volunteer Orientation,Vol Recruitment,12/5/24,2024-12-05 18:30:00.0000000 -06:00,2024-12-05 19:30:00.0000000 -06:00,Belle Isle Library
135302318,12/6/24,Completed,Attendee,Volunteer Orientation,Vol Recruitment,12/5/24,2024-12-05 18:30:00.0000000 -06:00,2024-12-05 19:30:00.0000000 -06:00,Belle Isle Library
135302332,10/6/25,No Show,Attendee,Volunteer Orientation ,Vol Orientatio,10/29/25,2025-10-29 18:30:00.0000000 -05:00,2025-10-29 20:00:00.0000000 -05:00,Belle Isle Library
135302332,11/3/25,Sched-Web,Attendee,Connection and Care ,Vol Orientatio,11/5/25,2025-11-05 18:30:00.0000000 -06:00,2025-11-05 20:00:00.0000000 -06:00,Belle Isle Library
135338055,12/8/24,Completed,Data Entry,Connection and Care,Vol Recruitment,12/10/24,2024-12-10 18:30:00.0000000 -05:00,2024-12-10 20:00:00.0000000 -05:00,Church of the Open Arms
135338055,12/2/24,Completed,Data Entry,Volunteer Orientation,Vol Recruitment,12/5/24,2024-12-05 18:30:00.0000000 -06:00,2024-12-05 19:30:00.0000000 -06:00,Belle Isle Library
135349299,12/6/24,Completed,Attendee,Volunteer Orientation,Vol Recruitment,12/5/24,2024-12-05 18:30:00.0000000 -06:00,2024-12-05 19:30:00.0000000 -06:00,Belle Isle Library
135601542,12/24/24,Completed,Attendee,January Orientation ,Vol Orientatio,1/9/25,2025-01-09 19:00:00.0000000 -06:00,2025-01-09 20:00:00.0000000 -06:00,Belle Isle Library
135634760,12/27/24,Completed,Attendee,January Orientation ,Vol Orientatio,1/9/25,2025-01-09 19:00:00.0000000 -06:00,2025-01-09 20:00:00.0000000 -06:00,Belle Isle Library
135647752,1/1/25,Completed,Attendee,January Orientation ,Vol Orientatio,1/9/25,2025-01-09 19:00:00.0000000 -06:00,2025-01-09 20:00:00.0000000 -06:00,Belle Isle Library
135725336,1/27/25,Completed,Organizer,Connection and Care,Training,1/28/25,2025-01-28 18:30:00.0000000 -06:00,2025-01-28 20:00:00.0000000 -06:00,Church of the Open Arms
135727412,1/9/25,Completed,Attendee,January Orientation ,Vol Orientatio,1/9/25,2025-01-09 19:00:00.0000000 -06:00,2025-01-09 20:00:00.0000000 -06:00,Belle Isle Library
135749963,2/24/25,Completed,Attendee,Connection and Care,Vol Recruitment,2/25/25,2025-02-25 18:30:00.0000000 -06:00,2025-02-25 20:00:00.0000000 -06:00,Church of the Open Arms
135800619,3/4/25,Completed,Attendee,Connection and Care,Vol Orientatio,3/25/25,2025-03-25 18:30:00.0000000 -05:00,2025-03-25 20:00:00.0000000 -05:00,Church of the Open Arms
135835240,3/26/25,Completed,Attendee,Connection and Care,Vol Orientatio,3/25/25,2025-03-25 18:30:00.0000000 -05:00,2025-03-25 20:00:00.0000000 -05:00,Church of the Open Arms
135850819,2/1/25,Completed,Data Entry,Connection and Care,Vol Recruitment,2/25/25,2025-02-25 18:30:00.0000000 -06:00,2025-02-25 20:00:00.0000000 -06:00,Church of the Open Arms
135867311,2/23/25,Completed,Data Entry,Connection and Care,Vol Recruitment,2/25/25,2025-02-25 18:30:00.0000000 -06:00,2025-02-25 20:00:00.0000000 -06:00,Church of the Open Arms
135876113,2/27/25,Completed,Attendee,Volunteer Orienation ,Vol Orientatio,3/20/25,2025-03-20 19:00:00.0000000 -04:00,2025-03-20 21:00:00.0000000 -04:00,Belle Isle Library
135899169,3/3/25,Completed,Attendee,Connection and Care,Vol Orientatio,3/25/25,2025-03-25 18:30:00.0000000 -05:00,2025-03-25 20:00:00.0000000 -05:00,Church of the Open Arms
135899426,3/24/25,Completed,Attendee,Connection and Care,Vol Orientatio,3/25/25,2025-03-25 18:30:00.0000000 -05:00,2025-03-25 20:00:00.0000000 -05:00,Church of the Open Arms
135954452,3/24/25,Completed,Attendee,Connection and Care,Vol Orientatio,3/25/25,2025-03-25 18:30:00.0000000 -05:00,2025-03-25 20:00:00.0000000 -05:00,Church of the Open Arms
135956997,3/21/25,Completed,Attendee,Connection and Care,Vol Orientatio,3/25/25,2025-03-25 18:30:00.0000000 -05:00,2025-03-25 20:00:00.0000000 -05:00,Church of the Open Arms
135956997,3/13/25,Completed,Attendee,Volunteer Orienation ,Vol Orientatio,3/20/25,2025-03-20 19:00:00.0000000 -04:00,2025-03-20 21:00:00.0000000 -04:00,Belle Isle Library
135975543,3/19/25,Completed,Attendee,Volunteer Orienation ,Vol Orientatio,3/20/25,2025-03-20 19:00:00.0000000 -04:00,2025-03-20 21:00:00.0000000 -04:00,Belle Isle Library
135975543,3/21/25,Completed,Attendee,Connection and Care,Vol Orientatio,3/25/25,2025-03-25 18:30:00.0000000 -05:00,2025-03-25 20:00:00.0000000 -05:00,Church of the Open Arms
136068617,5/20/25,Sched-Web,Attendee,Connection and Care,Vol Orientatio,5/27/25,2025-05-27 18:30:00.0000000 -05:00,2025-05-27 20:00:00.0000000 -05:00,Church of the Open Arms
136068617,11/7/24,Declined,Data Entry,Volunteer Orientation ,Vol Recruitment,11/9/24,2024-11-09 14:30:00.0000000 -06:00,2024-11-09 16:00:00.0000000 -06:00,Belle Isle Library
136068688,10/20/25,Completed,Attendee,Volunteer Orientation ,Vol Orientatio,10/18/25,2025-10-18 11:00:00.0000000 -05:00,2025-10-18 12:30:00.0000000 -05:00,The Village Library
136169018,9/3/24,Completed,Data Entry,September Volunteer Orientation,Vol Recruitment,9/10/24,2024-09-10 18:30:00.0000000 -05:00,2024-09-10 20:00:00.0000000 -05:00,Church of the Open Arms
136169018,7/29/24,No Show,Data Entry,August Volunteer Orientation,Vol Recruitment,8/15/24,2024-08-15 18:30:00.0000000 -05:00,2024-08-15 20:00:00.0000000 -05:00,Belle Isle Library
136185801,3/5/25,Completed,Attendee,Volunteer Orienation ,Vol Orientatio,3/20/25,2025-03-20 19:00:00.0000000 -04:00,2025-03-20 21:00:00.0000000 -04:00,Belle Isle Library
136186139,5/27/25,Scheduled,Attendee,Connection and Care,Vol Orientatio,5/27/25,2025-05-27 18:30:00.0000000 -05:00,2025-05-27 20:00:00.0000000 -05:00,Church of the Open Arms
136189519,3/26/25,Completed,Attendee,Connection and Care,Vol Orientatio,3/25/25,2025-03-25 18:30:00.0000000 -05:00,2025-03-25 20:00:00.0000000 -05:00,Church of the Open Arms
